Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
27	48	16sTom1	alexis.cent.018	-1	24.68399	83.5576		0.9992426	15710.73	0.7361357	2.042753	False	False	False	2.219657E-06										4	1658.072	1.289683	27.38245	3691.412	0.3272937	3.226328		
27	60	16sTom1	alexis.cent.020	-1	24.58457	83.42324		0.9986567	42337.01	0.7332059	2.00108	False	False	False	5.104303E-06										8	1801.708	1.324859	27.32935	4641.058	-7.606544	3.575922		
28	0	16sTom1	alexis.cent.066	-1	25.92673	83.52275		0.9993995	28440.52	0.7221466	2.07899	False	False	False	8.047371E-07										10	2490.182	1.261175	28.58764	5623.585	7.060187	3.258303		
28	12	16sTom1	alexis.cent.068	-1	25.49546	83.36336		0.9997844	8145.029	0.7287058	2.076814	False	False	False	9.951343E-07										7	1909.065	1.262835	28.15856	4805.425	2.237333	3.517162		
28	24	16sTom1	alexis.cent.022	-1	24.79569	84.41999		0.9995427	12717.65	0.7446625	1.970479	False	False	False	6.171618E-06										7	1724.801	1.352494	27.57687	4420.856	1.612644	3.563111		
28	36	16sTom1	alexis.cent.024	-1	25.04138	82.90231		0.9995481	11564.98	0.7359388	1.994801	False	False	False	3.681988E-06										8	1723.875	1.330398	27.79346	4354.75	1.595882	3.526141		
28	48	16sTom1	alexis.cent.070	-1	23.82779	83.02474		0.9995359	22068.12	0.7571977	2.013211	False	False	False	9.639774E-06										12	1841.384	1.314338	26.55872	5752	0.02967755	4.123738		
28	60	16sTom1	alexis.cent.072	-1	24.48873	82.94675		0.9996111	9639.365	0.7555549	2.121412	False	False	False	1.015741E-06										6	1785.385	1.229999	27.10859	3788.132	7.120166	3.121745		
29	0	16sTom1	alexis.cent.110	-1	25.48391	83.81429		0.9994081	12960.71	0.7181602	2.08098	False	False	False	7.26485E-07										9	1856.229	1.259661	28.14283	3664.854	0.2670737	2.974354		
29	12	16sTom1	alexis.cent.112	-1	27.26596	83.96674		0.9997604	2412.481	0.6794344	1.987515	False	False	False	4.328089E-07										6	1741.901	1.33691	30.02661	2457.094	2.838593	2.410582		
29	24	16sTom1	alexis.cent.158													MultipleMeltPeaks																	
29	36	16sTom1	alexis.cent.160													MultipleMeltPeaks																	
29	48	16sTom1	alexis.cent.114	-1	25.61391	83.38826		0.9994869	15790.9	0.7242875	2.018308	False	False	False	1.801357E-06										10	1873.42	1.309989	28.33911	4474.369	1.658157	3.388343		
29	60	16sTom1	alexis.cent.116	-1	24.92517	83.28125		0.9992781	58759.82	0.7369008	2.031542	False	False	False	4.348378E-06										8	2429.837	1.298883	27.63575	7561.583	1.760811	4.111971		
30	0	16sTom1	alexis.cent.162	-1	25.73166	83.89745		0.9993964	12913.39	0.7153781	2.023704	False	False	False	1.299688E-06										5	1878.516	1.305428	28.45086	3792.9	0.3690507	3.019094		
30	12	16sTom1	alexis.cent.164	-1	25.02074	84.20583		0.9991907	19756.95	0.7360443	2.061927	False	False	False	1.524986E-06										3	2020.785	1.274371	27.69904	4196.198	-2.016726	3.076519		
30	24	16sTom1	alexis.cent.118													MultipleMeltPeaks																	
30	36	16sTom1	alexis.cent.120	-1	25.27754	83.4477		0.9994372	53435.73	0.73807	2.090122	False	False	False	1.524497E-06										13	2602.338	1.252774	27.92739	7321.718	11.34548	3.813515		
30	48	16sTom1	alexis.cent.166	-1	25.80669	82.52469		0.9998185	8892.34	0.7317377	2.037008	False	False	False	1.549914E-06										10	2771.82	1.294374	28.51132	5709.011	6.161093	3.059662		
30	60	16sTom1	alexis.cent.168	-1	24.79102	82.50626		0.9997815	14828.68	0.7532375	2.030166	False	False	False	4.383858E-06										7	2502.941	1.300025	27.50309	6756.322	4.114856	3.699353		
31	0	16sTom1	NAB_161021_A2	-1	17.24521	84.82834		0.9997534	18239	0.756645	1.944043	False	False	False	0.003271931										9	2121.187	1.377726	20.05962	6888.256	-6.041022	4.247359		
31	12	16sTom1	AD_161021_B1	-1	17.34277	84.79733		0.9998769	7270.022	0.7676215	1.95099	False	False	False	0.002558										7	1858.165	1.370968	20.14827	6172.496	-2.017874	4.321824		
31	24	16sTom1	NAB_161111_A2	-1	16.96919	84.64371		0.9998937	7714.77	0.759823	1.934885	False	False	False	0.004716267										10	2035.612	1.38678	19.79552	7462.996	-1.293142	4.666216		
31	36	16sTom1	AD_161111_B1	-1	17.1373	84.64436		0.9999208	5156.551	0.7686681	1.926018	False	False	False	0.004435547										9	1958.15	1.395707	19.97539	7287.501	-2.127972	4.721626		
31	48	16sTom1	AD_161021_B3	-1	17.30257	84.51392		0.9998271	14393.75	0.7794657	1.968871	False	False	False	0.002610466										12	2045.623	1.353992	20.08572	7231.615	-0.3057888	4.535165		
31	60	16sTom1	AD_161021_C2	-1	17.73102	84.69656		0.9999279	5403.304	0.7816511	1.954712	False	False	False	0.002190152										14	2001.148	1.367385	20.53181	7270.679	-0.2105801	4.633254		
32	0	16sTom1	AD_161111_B3	-1	17.10072	84.92434		0.9998677	7563.473	0.7544622	1.916556	False	False	False	0.004692391										7	2068.577	1.405414	19.95159	6866.6	-5.940714	4.31948		
32	12	16sTom1	AD_161111_C2	-1	17.97511	84.89072		0.9999507	3156.037	0.772853	1.924087	False	False	False	0.002405509										10	1942.549	1.397673	20.81579	7066.92	-3.032678	4.637962		
32	24	16sTom1	PS_161209_B1													MultipleMeltPeaks																	
32	36	16sTom1	PS_161209_B3	-1	16.15204	84.39091		0.9998906	6816.951	0.7293261	1.959821	False	False	False	0.006366598										10	2367.796	1.362509	18.9464	6966.286	4.624629	3.942097		
32	48	16sTom1	AD_170206_A1	-1	17.18496	84.60168		0.9997754	21949.56	0.7594743	1.983003	False	False	False	0.002657232										9	2039.616	1.340989	19.95098	7687.487	0.4785041	4.769086		
32	60	16sTom1	AD_170206_A3	-1	15.90592	84.41039		0.9993325	61841.99	0.7153155	1.983683	False	False	False	0.00723105										6	2279.389	1.340372	18.67113	8106.729	7.154647	4.556535		
33	0	16sTom1	alexis.cent.203	-1	26.61852	83.79184		0.9998057	2634.02	0.6758876	2.073211	False	False	False	2.600397E-07										5	2092.598	1.2656	29.28526	2913.173	2.326871	2.392132		
33	12	16sTom1	alexis.cent.205	-1	25.4354	83.90003		0.9994284	11806.98	0.7173212	2.034925	False	False	False	1.319565E-06										6	1750.903	1.296087	28.1423	3551.275	3.058546	3.028253		
33	24	16sTom1	alexis.cent.230	-1	23.74669	82.5013		0.9997346	19222.55	0.7737984	2.084433	False	False	False	5.165378E-06										12	2705.66	1.257047	26.40217	6834.923	4.247663	3.526157		
33	36	16sTom1	alexis.cent.232													MultipleMeltPeaks																	
33	48	16sTom1	alexis.cent.207													NoAmplification																	
33	60	16sTom1	alexis.cent.200													NoAmplification																	
34	0	16sTom1	alexis.cent.234	-1	28.71704	84.12868		0.9998097	1672.042	0.5966827	1.984159	False	False	False	1.539155E-07										9	1869.115	1.33994	31.48169	2460.156	-0.08520696	2.316215		
34	12	16sTom1	PS_170220_B2													MultipleMeltPeaks																	
34	24	16sTom1	ermbst1e7													NoAmplification																	
34	36	16sTom1	tetmst1e7													CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed																	
34	48	16sTom1	ermbst1e3													CtIsLarge, CurveFitFailed																	
34	60	16sTom1	tetmst1e3													NoAmplification																	
36	0	16sTom1	alexis.cent.025													MultipleMeltPeaks																	
36	12	16sTom1	alexis.cent.027	-1	26.41564	83.94279		0.9991431	25754.97	0.6953076	2.067206	False	False	False	4.814041E-07										6	1755.826	1.270246	29.0885	4244.335	2.997185	3.417287		
36	24	16sTom1	alexis.cent.073	-1	24.96761	83.05093		0.9995631	8244.474	0.7329077	2.050698	False	False	False	1.591732E-06										8	1722.335	1.283274	27.65763	3647.137	0.4744063	3.117554		
36	36	16sTom1	alexis.cent.075	-1	24.62776	83.74283		0.9990896	60694.57	0.7302259	1.980227	False	False	False	9.362066E-06										10	2049.409	1.343515	27.39712	6722.855	-1.811701	4.280388		
36	48	16sTom1	alexis.cent.029	-1	25.95012	83.85694		0.9997635	7700.504	0.7212637	2.081356	False	False	False	6.395395E-07										9	2216.065	1.259375	28.60867	4693.988	4.327643	3.118164		
36	60	16sTom1	alexis.cent.031	-1	24.95745	82.88293		0.9993191	34664.07	0.7399853	2.106319	False	False	False	1.291929E-06										7	2196.429	1.240834	27.59158	5866.124	2.676421	3.670755		
37	0	16sTom1	alexis.cent.077													MultipleMeltPeaks																	
37	12	16sTom1	alexis.cent.079	-1	24.66744	82.96288		0.9999178	2701.303	0.7463126	2.027433	False	False	False	3.4537E-06										8	1850.977	1.302302	27.38251	4675.86	-1.050972	3.526158		
37	24	16sTom1	alexis.cent.033													MultipleMeltPeaks																	
37	36	16sTom1	alexis.cent.035	-1	25.07588	82.75484		0.9998694	6106.289	0.7435052	2.082175	False	False	False	1.554166E-06										6	2072.999	1.258754	27.73361	5756.073	2.56046	3.776688		
37	48	16sTom1	alexis.cent.081	-1	24.22899	82.84152		0.9996437	15525.97	0.752714	2.017766	False	False	False	5.972861E-06										11	1838.966	1.31045	26.9548	5119.613	-0.626353	3.783962		
37	60	16sTom1	alexis.cent.083													LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed																	
38	0	16sTom1	alexis.cent.121	-1	25.51197	83.6317		0.9996144	7403.903	0.7168429	2.057915	False	False	False	9.014034E-07										9	2020.481	1.277532	28.19443	3463.873	0.3078237	2.714381		
38	12	16sTom1	alexis.cent.123	-1	25.82788	83.35458		0.9995598	6212.994	0.7208899	2.049374	False	False	False	6.992065E-07										8	1695.22	1.284336	28.51929	3078.354	1.886936	2.815903		
38	24	16sTom1	alexis.cent.169	-1	24.58664	83.57061		0.9992713	23764.84	0.7438201	2.114058	False	False	False	1.208548E-06										10	2044.822	1.235244	27.2134	4468.001	2.285541	3.185032		
38	36	16sTom1	alexis.cent.171	-1	25.01438	83.48438		0.9994326	15995.25	0.7397302	2.049269	False	False	False	1.9082E-06										8	1856.686	1.284421	27.7059	4453.255	3.450392	3.398497		
38	48	16sTom1	alexis.cent.125	-1	25.3051	83.24635		0.9993353	20556.22	0.7296262	2.060457	False	False	False	1.260586E-06										5	1816.176	1.275527	27.98492	4255.448	3.45852	3.343081		
38	60	16sTom1	alexis.cent.127	-1	26.11916	83.23981		0.9998206	4218.229	0.7152319	2.055911	False	False	False	6.819445E-07										9	2299.744	1.279119	28.8037	4105.431	4.513165	2.785169		
39	0	16sTom1	alexis.cent.173	-1	26.72972	85.00288		0.9997144	8345.615	0.6871428	2.069956	False	False	False	3.716747E-07										5	2089.319	1.268112	29.39977	4353.111	2.28434	3.083508		
39	12	16sTom1	alexis.cent.175	-1	25.3771	84.11584		0.9991239	19922.69	0.7270233	2.084754	False	False	False	7.531001E-07										4	1923.679	1.256805	28.03226	3660.382	2.557931	2.902802		
39	24	16sTom1	alexis.cent.129	-1	25.48233	83.43849		0.9995093	9820.414	0.733237	2.08342	False	False	False	6.613215E-07										11	1901.772	1.257812	28.13881	3436.529	6.001858	2.807014		
39	36	16sTom1	alexis.cent.131	-1	25.92822	83.21034		0.9996701	22128.55	0.7284343	2.107356	False	False	False	6.559727E-07										12	2594.628	1.24008	28.56135	6599.22	12.098	3.543417		
39	48	16sTom1	alexis.cent.177	-1	25.36135	84.12212		0.9995409	10878.8	0.7320292	2.152513	False	False	False	3.275798E-07										6	1948.773	1.20851	27.9529	3635.572	6.073847	2.865569		
39	60	16sTom1	alexis.cent.179	-1	24.83064	82.56801		0.9996349	31652.3	0.7496721	2.072683	False	False	False	2.793373E-06										9	2596.779	1.266006	27.49792	7569.983	5.677373	3.915144		
40	0	16sTom1	PS_161021_A1	-1	16.63442	84.81891		0.999625	20695.78	0.7411156	1.906297	False	False	False	0.006609397										8	1977.792	1.416155	19.49944	6310.853	-4.078323	4.190858		
40	12	16sTom1	PS_161021_A3	-1	17.01451	84.79147		0.9999186	4712.385	0.7571478	1.934189	False	False	False	0.004138885										9	1891.956	1.387475	19.84176	6723.058	-1.861899	4.553495		
40	24	16sTom1	PS_161111_A1	-1	14.15758	82.54311		0.9996662	22468.16	0.7226458	1.89912	False	False	False	0.04819949										6	1947.493	1.423806	17.03267	7558.1	-5.657838	4.880938		
40	36	16sTom1	PS_161111_A3	-1	15.45504	83.91132		0.9997943	21561.84	0.7318013	1.984864	False	False	False	0.01011714										11	2134.775	1.339302	18.21885	8182.182	2.955178	4.832807		
40	48	16sTom1	PS_161021_B2	-1	16.979	84.41817		0.9997724	15675.02	0.7610398	1.890423	False	False	False	0.007097116										10	1915.417	1.433234	19.8665	7429.773	-3.033247	4.878933		
40	60	16sTom1	NAB_170123_A1	-1	17.64246	84.64493		0.9998955	9168.192	0.7701994	1.960437	False	False	False	0.002367741										14	2029.302	1.361925	20.43605	7781.087	-2.080956	4.834366		
41	0	16sTom1	PS_161111_B2													MultipleMeltPeaks																	
41	12	16sTom1	PS_170206_A1	-1	17.92207	84.86646		0.999939	3026.326	0.7745664	1.934146	False	False	False	0.001967666										10	1879.393	1.387518	20.74937	6145.036	-2.210672	4.269692		
41	24	16sTom1	NAB_170123_A3	-1	17.24603	84.71047		0.9997537	18292.7	0.7687749	1.916757	False	False	False	0.004311843										10	1807.034	1.405206	20.09663	7010.474	-9.943403	4.879547		
41	36	16sTom1	AD_170123_B2	-1	17.51237	84.68893		0.9999141	8037.799	0.7702421	1.960734	False	False	False	0.002631894										11	2008.003	1.361643	20.3056	7883.421	-0.7685688	4.926002		
41	48	16sTom1	PS_170206_A3	-1	17.65079	84.66123		0.9999002	7344.925	0.7808632	2.015283	False	False	False	0.001248389										9	2133.394	1.312565	20.37938	6908.264	7.014074	4.238156		
41	60	16sTom1	AD_170206_B2	-1	15.36268	84.23183		0.9996568	45069.79	0.7060337	2.005565	False	False	False	0.01007745										10	2378.058	1.320942	18.10231	9014.958	2.211362	4.790891		
42	0	16sTom1	alexis.cent.211	-1	24.31145	83.43584		0.9993078	34363.02	0.7392211	2.080382	False	False	False	2.727472E-06										8	2450.593	1.260115	26.97097	5385.359	2.907432	3.197574		
42	12	16sTom1	alexis.cent.213	-1	24.32562	83.51374		0.9992861	26918.79	0.7401358	2.134964	False	False	False	1.204659E-06										6	2147.697	1.2205	26.93297	4618.595	4.578482	3.150488		
42	24	16sTom1	alexis.cent.235	-1	27.14067	84.38879		0.9996625	4523.413	0.6929293	2.045845	False	False	False	2.602464E-07										7	1806.205	1.287178	29.83583	3033.94	10.05882	2.679732		
42	36	16sTom1	alexis.cent.237	-1	24.80676	84.11274		0.9991674	48156.88	0.7244119	2.052925	False	False	False	3.004908E-06										10	2114.643	1.281494	27.49443	6246.117	0.429169	3.953745		
42	48	16sTom1	alexis.cent.215	-1	25.73842	83.77563		0.9995223	9745.465	0.712986	2.058608	False	False	False	7.816504E-07										9	1864.32	1.276984	28.42015	3618.54	4.807448	2.940944		
42	60	16sTom1	alexis.cent.210	-1	31.86315	83.90582		0.9991118	2795.641	0.5333437	1.55413	False	False	False	3.457476E-05	LowEfficiency, CtIsLarge									6	1657.52	2.010499	35.51089	1620.264	1.738786	1.977523		
43	0	16sTom1	alexis.cent.239	-1	26.27194	84.56071		0.9996389	6249.085	0.6804023	2.056333	False	False	False	5.386388E-07										9	1929.203	1.278784	28.95605	3674.606	-1.749089	2.904727		
43	12	16sTom1	PS_170220_A1													MultipleMeltPeaks																	
43	24	16sTom1	16st1e6	-1	14.06388	83.81633		0.9999853	1124.028	0.8031865	1.892466	False	False	False	0.05636862										6	1996.615	1.431003	16.94845	7847.275	2.183113	4.93029		
43	36	16sTom1	ermfst1e6													CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed																	
43	48	16sTom1	16st1e2	-1	28.21085	83.63527		0.9999435	5193.334	0.6459994	1.861098	False	False	False	4.629343E-06										9	1991.953	1.466351	31.14197	7743.708	4.358832	4.887496		
43	60	16sTom1	ermfst1e2													NoAmplification																	
45	0	16sTom1	alexis.cent.026	-1	26.19824	84.32009		0.9994898	9282.331	0.6888655	2.000387	False	False	False	1.245233E-06										5	1747.625	1.325467	28.94383	3791.492	-1.709099	3.169511		
45	12	16sTom1	alexis.cent.028	-1	24.31364	83.31604		0.9991439	19593.49	0.7381199	2.061229	False	False	False	2.342231E-06										6	1646.044	1.274919	26.99266	3668.892	2.462232	3.228915		
45	24	16sTom1	alexis.cent.074	-1	25.20915	84.21217		0.9990942	33886.97	0.7355375	2.054452	False	False	False	1.84331E-06										7	2065.685	1.280278	27.89522	5347.891	-2.105117	3.588919		
45	36	16sTom1	alexis.cent.076	-1	24.33945	82.42719		0.9994381	52920.55	0.7519718	2.113649	False	False	False	2.459587E-06										12	2477.027	1.235538	26.9666	7407.77	1.606752	3.990589		
45	48	16sTom1	alexis.cent.030	-1	24.86546	83.44324		0.9992835	21567.32	0.7323349	2.036224	False	False	False	2.587378E-06										11	1791.817	1.295019	27.57094	4560.241	0.6162826	3.545038		
45	60	16sTom1	alexis.cent.032	-1	25.61176	82.8069		0.9996446	15672.85	0.7309302	2.094907	False	False	False	7.825305E-07										14	2299.655	1.249212	28.25692	5213.785	4.749727	3.267203		
46	0	16sTom1	alexis.cent.078	-1	26.00108	84.29622		0.9991925	36981.64	0.707579	2.00831	False	False	False	2.001178E-06										8	2279.546	1.31856	28.73757	5842.366	-4.08642	3.562951		
46	12	16sTom1	alexis.cent.080	-1	24.48258	82.60511		0.9997106	14588.71	0.7445933	2.03875	False	False	False	4.165694E-06										12	1925.164	1.292947	27.18534	5637.754	-0.855747	3.928454		
46	24	16sTom1	alexis.cent.034	-1	24.47232	83.48428		0.9995326	15668.78	0.7482402	2.034755	False	False	False	3.568166E-06										10	1777.086	1.296227	27.1794	4557.913	2.667577	3.564825		
46	36	16sTom1	alexis.cent.036	-1	24.55799	83.16633		0.9993989	25478.72	0.7408301	2.058395	False	False	False	2.818558E-06										8	1826.451	1.277153	27.23995	5163.482	1.321719	3.827057		
46	48	16sTom1	alexis.cent.082													LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed																	
46	60	16sTom1	alexis.cent.084	-1	26.1523	84.27943		0.9997193	3587.831	0.7072063	1.901684	False	False	False	3.845671E-06										6	2024.293	1.421059	29.02378	2851.18	-0.5858798	2.408482		
47	0	16sTom1	alexis.cent.122	-1	24.82883	83.57813		0.9993286	19705.45	0.7263932	2.04054	False	False	False	2.487666E-06										5	1957.33	1.291484	27.52966	4501.357	-1.601866	3.299743		
47	12	16sTom1	alexis.cent.124	-1	26.74821	84.98582		0.9998273	1776.016	0.6877318	2.011352	False	False	False	4.902816E-07										6	1601.238	1.315936	29.48125	2630.608	1.519385	2.642859		
47	24	16sTom1	alexis.cent.170	-1	25.85171	83.39866		0.9994871	19782.69	0.7101036	2.061035	False	False	False	9.778169E-07										8	1960.196	1.275072	28.53093	5105.088	1.6379	3.604376		
47	36	16sTom1	alexis.cent.172	-1	23.97395	83.83457		0.999506	12085.54	0.7479442	1.995027	False	False	False	7.964261E-06										6	1658.017	1.330198	26.72577	4234.496	0.05920085	3.553952		
47	48	16sTom1	alexis.cent.126	-1	24.74695	83.68843		0.9993773	16678.04	0.742219	2.06518	False	False	False	1.812759E-06										6	1789.293	1.271824	27.42189	4189.779	1.470292	3.341584		
47	60	16sTom1	alexis.cent.128	-1	24.62771	83.30975		0.9990398	69588.44	0.7435303	2.09183	False	False	False	2.307456E-06										9	2455.059	1.251499	27.27588	6735.841	2.813051	3.743658		
48	0	16sTom1	alexis.cent.174	-1	25.51993	83.80112		0.9992423	15251.09	0.7152306	2.082475	False	False	False	6.616359E-07										5	1802.037	1.258527	28.17735	3500.311	2.624395	2.942419		
48	12	16sTom1	alexis.cent.176	-1	25.21812	83.82928		0.9992939	19226.22	0.7256179	2.041625	False	False	False	1.835659E-06										7	1997.252	1.2906	27.91779	4552.914	0.8280182	3.279589		
48	24	16sTom1	alexis.cent.130	-1	26.39318	83.19617		0.9997178	11294.99	0.7120175	2.051403	False	False	False	6.872907E-07										8	2420.074	1.28271	29.08245	4827.815	10.45533	2.994904		
